Codice Chiesa;Locale Nome della Chiesa;Nome della Chiesa;Vecchio Codice del Chiesa;Indirizzo;Telefono;Sestiere;Primario Materiale;Altro Materiale;Pavimento Stile;Quota di Porta;Area della Superficie;Numero di Reperti;Sconsacrata;Breve Sintesi Storica;Nota;Anello di Fotographia;MAPINFO_ID
APON;S. Aponal;Chiesa di S. Aponallinare;APON;San Aponal;;San Polo;;;;1,787;614;0;VERO;Eretta nel sec. XI e ricostruita in forme gotiche nel XV, diventata sede dell'Archivio del Comune di Venezia negli anni ottanta, ora in disuso.;Closed;;9
APOS;I Santi Apostoli;Chiesa di S. Apostoli;APOS;Campo Santi Apostoli;;Cannaregio;Red Verona, White Istrian;;Checkered Tiling;1,65;1089;68;VERO;The original church is thought to have been founded during the 9th century.  Partly rebuilt in 1575 and restored several times since then, the present building owes its appearance to restoration work carried out during the mid-18th century.  Only the Corner Chapel of the 16th-century building remains today.  Attributed to Mauro Coducci, it contains the tomb of Caterina, Queen of Cyprus.;;;10
ASSG;I Gesuiti;Chiesa di S. Maria Assunta dei Gesuiti;ASSU;Campo dei Gesuiti;;Cannaregio;Green Verona, White Istrian;;Intricate/Geometric Pattern;1,974;1657;15;VERO;"In 1715, the Jesuits commissioned Domenico Rossi to build them a completely new sanctuary, but without changing the height of the building because a huge monument built by Sansovino for the Da Lezze family occupied the reverse façade.  Rossi's church was completed in 1729; it took the form of a latin cross and was decorated in lavish Baroque style.  The church reflected favorably not only on the Jesuits, but also on the Manin family, which contributed large sums to the works, and thereby gained the right to burial in the choir, close to the high altar.  After the suppression of the Jesuits in 1773, the convent served first as a public school and later, in 1807, as a barracks.  With the rehabilitation of the order by Pius VII in 1814, Santa Maria Assunta once again reverted to the Jesuits, who proceeded to build themselves another convent on the Fondamente Nuove.  It is still occupied today by members of the order, and is the seat of the American Jesuit University.";;;11
ASSM;S. Maria dell'Assunzione;Chiesa di S. Maria dell'Assunzione;ASSUM;;;Lido;;;;;545;0;FALSO;To be entered...;;;12
ASST;S. Maria Assunta;Chiesa di S. Maria Assunta di Torcello;ASSUT;;;Torcello;;;;;1505;0;FALSO;To be entered...;;;13
BARB;S. Barnaba;Oratorio di S. Barnaba di Burano;BARB;;;Burano;;;;;334;0;FALSO;To be entered...;;;14
BARN;S. Barnaba;Chiesa di S. Barnaba;BARN;San Barnaba;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,748;840;24;FALSO;To be entered…;;;15
BART;S. Bartolomeo;Chiesa di S. Bartolomeo;BART;San Bartolomeo;;San Marco;Istria, and Black and Red Marble;Black Istrian;Alternating Squares and Diamonds;1,474;490;44;FALSO;Di antica costruzione (XII sec.), sorta al posto di una del IX sec. Dedicata a S. Demetrio, ridotta alla forma adierna dopo I restauri del 1723.;;;16
BASI;S. Marco;Basilica di S. Marco;BASI;Piazza San Marco;;San Marco;Mosaic Tiling;;Many Intricate/Geometric Patterns;0,987;3908;0;FALSO;To be entered…;Not applicable to the scope of our project;;17
BASS;S. Basso;Chiesa di S. Basso;BASS;?;;San Marco;;;;0,946;98;0;FALSO;"Piccola costruzione col fianco parzialmente prospicente la Piazetta dei Leoncini.  Eretta verso la meta del sec. XVIII, fu chiesa al culto nel 1810; utilizzata quale cantiere dell' Opera della vicina Basilica di San Marco, e ora risistemata ed adibita Sala di Riunioni e di Esposizioni.";Closed;;18
BENE;S. Benedetto;Chiesa di S. Benedetto;BENE;San Benedetto;;San Marco;;;;1,052;293;0;FALSO;Piccola chiesa del XVII sec. (1685), propettante sul grasiozo campo di San Benetto. Facciata di gusto neoclassico scandita da quattro paraste doriche di ordine gigante sorreffeti un timpano.;Closed;;19
BIAG;S. Biagio;Chiesa S. Biagio;BIAG;San Biagio;;Castello;Red Verona, White Istrian;;Checkered Tiling;1,748;450;0;FALSO;Eretta nel 1052,vi si celebrava con rito greco.Fu demolita e ricostruita nel 1754 su disegno di Francesco Bognolo o di Filippo Rossi.Consacrata forse nel 1757.Nel 1807 per decreto di Napoleone divenne proprietà del demanio e nel 1810 venne chiusa e spogliata dei suoi altari.Fu riaperta al culto nel 1817 come chiesa della Imperiale e Regia Marina Austriaca e venne allestita con i cinque altari e la pavimentazione della chiesa di S.Anna a Castello.Nel1958 la Marina restituiva la chiesa al Demanio dello Stato e nel 1991 fu data al Museo Storico Navale.;;;20
BONA;S. Bonaventura;Chiesa di S. Bonaventura;BONA;;;Cannaregio;;;;1,945;202;0;FALSO;To be entered….;;;21
BRAG;La Bragora;Chiesa di S. Giovanni Batista in Bragora;BRAG;Bandierra e Moro;415205908;Castello;Red Verona, White Istrian;;Checkered Tiling;1,617;740;30;FALSO;Secondo la tradizione la fondazFondata secondo la tradizione nell'VII sec.d.C.,ricostruita nel IX sec.ma attestata come parrocchia solo a partire dal 1090.Rifatta in forme bizantine tra XI e XIIsec.(forse nel 1178)e gotiche tra il 1475 e il 1505,anno della consacrazione,quando venne maggiormente modificata la parte absidale con la ricostruzione del presbiterio tra il 1485 e il 1490 da parte di Sebastiano Mariani,autore anche del coro marmoreo demolito nel 1728.Il campanile subì vari crolli,venne demolito nel 1926 e sostituito con quello attuale.;;;22
CADI;Ca' di Dio;Chiesa della Ca' di Dio;CADI;;415210099;Castello;;;;1,87;138;0;VERO;Piccolo oratorio intitolato a S. Maria Assunta incorporato nell'ospizio detto della Ca' di Dio. Le prime notizie risalgono al 1272. Attualmente è il soggiorno della casa di riposo.;Now a private dwelling.;;23
CANC;San Canciano;Chiesa di S. Canciano;CANC;San Canciano;415235293;Cannaregio;Red Verona, White Istrian;;Checkered Tiling;1,63;573;46;FALSO;To be entered…;;;24
CAPP;Le Cappuccine;Chiesa di S. Maria Madre del Redentore;LECA;;;Cannaregio;Red Verona, White Istrian;Green Istrian;Checkered Tiling;1,493;164;10;FALSO;To be entered….;;;66
CARI;La Carità;Chiesa di S. Maria de la Carità;CARI;;;Dorsoduro;;;;1,136;679;0;FALSO;To be entered…;Now part of the Accademia Art museum.  It has a completely redone floor.;;25
CARM;I Carmini;Chiesa di S. Maria Assunta del Carmelo;CARM;Carmini;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,134;1545;34;FALSO;To be entered…;;;26
CASS;S. Cassian;Chiesa di S. Cassiano;CASS;San Cassan;;San Polo;Red Verona, White Istrian;;Checkered Tiling;1,549;758;3;FALSO;Fondata forse nel X secolo e più volte rimaneggiata e trasformata, il campanile è del XIII sec. L'interno, che deve l'attuale aspetto agli interventi di restauro dell'inizio del sec. XVII, è a tre nevate.;;;27
CATM;S. Caterina;Chiesa di S. Caterina di Mazzorbo;CATEM;;;Mazzorbo;;;;;414;0;FALSO;To be entered...;;;28
CONV;S. Convertite;Chiesa di S. Maria Maddalena Convertite;CONV;;;Giudecca;;;;1,159;243;0;FALSO;"Un convento con una piccola chiesa dedicata a Santa Maria Maddalena sorgeva alla Giudecca intorno alla metà del secolo XVI, per accogliervi peccatrici pentite che volevano farsi religiose sotto la regola di San Agostino.  La chiesetta ebbe la consacrazione nell'anno 1579.  In seguito alla soppressione, avvenuta all'inizio della scorso secolo, il complesso religioso fu dapprimo adibito ad ospedale militare e nel 1857 ridotto a carcere femminile; la chiesa fu restituita al culto a servisio del medesimo istituto di pena.";now a female prison;;30
COSM;S. Cosmo;Chiesa di S. Cosma e Damiamo;COSM;;;Giudecca;;;;2,321;663;0;FALSO;To be entered...;;;31
CROA;Santa Croce;Chiesa della S. Croce degli Armeni;CROC;;;San Marco;;;;1,055;125;0;FALSO;La chiesetta di Santa Croce degli Armeni, consacrata nel 1688, no ha facciata perche si apre in un sottoprotico ed all'esterno, la sua presenza è denuciata solo dal campanile (evidentemente anch'esso costruito nella seconda metà del secola deciassettesimo).;Closed;;32
CROC;La Croce;Chiesa della Croce;LACR;;;Giudecca;;;;1,654;576;0;FALSO;La riedificazione di questa chiesa, annessa al Monastero di Suore Benedettine di San Croce alla Giudecca, ebbe inizio nell'anno 1508 e venne ultimata nell'anno 1515.  In tale anno fu consacrata da Antonio Contarini Patriarca di Venezia.  Verso la fine del secolo XVII venne rimaneggiata mutandone le originarie finestre e dotanto l'interno, rinnovato nell'aspetto, di un soffitto dipinto, datato nell'anno 1699.  Soppresse le monache agli inizi del secolo XIX, il monastero venne adibito a Casa di Correzione e la chiesa destinata al servizio dei condannati.;;;64
DONA;S. Donato;Chiesa di S. Donato;DONAT;;;Murano;;;;;1065;0;FALSO;To be entered...;;;33
DORO;Suore Dorotee;Suore Dorotee;DORO;;;Cannaregio;;;;1,33;270;0;FALSO;To be entered...;;;34
ELEM;S. Giovanni Elemosinario;Chiesa di S. Giovanni Elemosinario;ELEM;Rialto Novo;;San Polo;Red Verona, White Istrian;;Checkered Tiling;1,963;392;28;FALSO;To be entered…;;;35
ELEN;S. Elena;Chiesa di S. Elena;ELEN;;415205144;Castello;Red Verona, White Istrian;;Checkered Tiling;1,501;947;0;FALSO;Nel 1028 fu costruita la prima cappella affidata agli Agostiniani,nel 1407 passò agli Olivetani che nel 1439 la ricostruirono nella forma attuale per opera di Jacopo Celega e Bartolomeo Tesenato.La cappella di Sant'Elena venne edificata tra il 1418 e il 1420.Nel 1496 venne fatto il pavimento del coro e venne consacrata nel 1515.Nel 1806 venne indemaniata ed adibita ad altri usi e a partire dal 1928 venne restaurata integralmente per essere riaperta al culto e affidata nel 1930 ai frati Servi di Maria.;;;36
ELIS;S. Maria Elisabetta;Chiesa di S. Maria Elisabetta;SMEL;;;Lido;;;;;379;0;FALSO;To be entered...;;;118
ERAS;Sant'Erasmo;Sant'Erasmo;RASM;;;?;;;;;612;0;FALSO;To be entered...;;;140
EROS;Sant'Erosia;Sant'Erosia;EROSI;;;?;;;;;76;0;FALSO;To be entered...;;;141
EUFE;S. Eufemia;Chiesa di S. Eufemia;EUFE;Santa Eufemia;;Giudecca;;;;1,242;623;0;FALSO;La Chiesa, fondata nel IX secolo, subì frequenti restauri: di quello del '700 rimane, nell'interno, larga traccia.;;;37
EVAN;S. Giovanni Evangelista;Chiesa di S. Giovanni Evangelista;EVAN;San Giovanni;;San Polo;Red Verona, White Istrian;;Checkered Tiling;0,996;420;6;FALSO;Secondo la tradizione fondata intorno al 970 ma la prima notizia dell'esistenza della chiesa risale al 1187. Nel 1443 ci furono alcuni lavori di restauro e ristrutturazione. Nel 1464 fu ricostruita. Nel 1759 intervento di Macaruzzi riducendo la chiesa ad una sola navata mantenendo integri il presbiterio e l'abside e aprendo due cappelle laterali.;;;38
FANT;S. Fantin;Chiesa di S. Fantino;FANT;San Fantin;;San Marco;;;;1,29;678;0;FALSO;To be entered…;Closed;;39
FAVA;La Fava;Chiesa di S. Maria della Consolazione;FAVA;;415224601;Castello;Red Verona, White Istrian;;Checkered Tiling;2,729;797;56;FALSO;La chiesa venne costruita a partire dal 1704 sul progetto di Antonio Gaspari che vi lavorò dal 1705 al 1715.Dopo una lunga sospensione subentrò Giorgio Massari nel 1740 che terminò i lavori nel 1753,anno della consacrazione.La chisa attuale sostituì una precedente chiesa,che si trovava nel sagrato di quella odierna,costruita alla fine del XVsec.e distrutta per lasciar posto a quella attuale.;;;40
FELI;S. Felice;Chiesa di S. Felice;FELI;Santa Felice;;Cannaregio;Red Verona, White Istrian;Black Istrian;Checkered Tiling;1,312;478;32;VERO;This 11th-12th-century church was demolished when it threatened to fall down and was rebuilt in 1531.;;;41
FORM;S. Maria Formosa;Chiesa di S. Maria Formosa;FORM;San Maria Formosa;415234645;Castello;;;Diamond Pattern with White edge;1,726;949;0;FALSO;Eretta secondo la tradizione nel 639 da S.Magno,vescovo di Oderzo.Rifatta nel 1175 venne poi ricostruita a partire dal 1492 da Marco Codussi che,sull'orientamento e lo schema a croce greca innestò quello a croce latina.Fu terminata entro il 1585,anno della consacrazione.La cupola fu costruita nel 1542 e la facciata sul campo è del 1604.Nel 1688 un terremoto distrusse la cupola.Nel 1840 venne restaurato l'interno secondo il gusto dell'epoca.Nel 1916 una bomba austriaca distrusse nuovamente la cupola e l'interno venne danneggiato.;;;42
FOSC;S. Fosca;Chiesa di S. Fosca;FOSC;Campo Santa Fosca;;Cannaregio;;;;1,449;584;0;VERO;This church was founded in the 10th century, then rebuilt in 1297 using Byzantine canons to determine its floorplan and orientation.  It was demolished in 1679 to make way for a church which had a single nave.  Consecrated in 1733, it was completed by Domenico Rossi in 1741, but had to be restored again after a fire near the end of the century.;;;43
FRAR;I Frari;Chiesa di S. Maria Gloriosa dei Frari;FRAR;I Frari;412728611;San Polo;Red Verona, White Istrian;;Checkered Tiling;1,621;3859;59;FALSO;iniziata nel 1340 ed ultimata nell'arco di un secolo sorse in sostituzione di una precedente chiesa(più piccola con orientamento opposto) edificata a metà del XIII sec. dai frati Minori Francescani, su un'area donata dal doge Jacopo Tiepolo nel 1236, e consacrata nel 1280. Il campanile fu costruito su progetto di Jacopo Celega tra il 1361 e il 1396. L'interno è a croce latina diviso in tre navate con transetto aperto in sette cappelle absidali.;;;44
GALL;S. Gallo;Chiesa di S. Gallo;GALL;;;San Marco;;;;1,24;101;0;FALSO;Venne eretta intorno all'anno 1581, in annessione all'Ospizio originariamente per Pellegrini di Terrasanta e poi per povere donne, il quale, nella data predetta, dai pressi del Campanile di S.Marco era stato trasferito ove torvesi la chiesa. Questa ful rinnovata nel 1703, come appare dall'isorizione sulla targa in facciata. Demolita nel 1873 una parte della fabbrica dell'ospizio, per aprire il Bacino Orseole, ed incorporata la rimenente pare all'Albergo Cavaletto, dall'antica istituzione resta ora soltanto la piccola chiesa.;Closed;;45
GEOR;St. Georges Church;Chiesa di S. Georgio;GEOR;;;Dorsoduro;;;;1,269;247;0;FALSO;To be entered...;Not a Catholic Church;;46
GERA;S. Gerardo;Chiesa di S. Gerardo;GERA;;;Giudecca;;;;2,369;685;0;FALSO;To be entered...;;;47
GERE;S. Geremia;Chiesa di S. Geremia e Lucia;GERE;Campo San Geremia;;Cannaregio;;;;2,848;2180;0;VERO;The present church was built in the mid-18th century by Carlo Corbellini, who took as his model the Greek Cross floorplan of the Church of La Salute.  The left-hand extension of the church was modified to house relics of the Sicilian martyr St. Lucia after the destruction of the church named after her.;;;48
GESU;I Gesuati;Chiesa di S. Maria del Rosario;ROSA;;;Dorsoduro;Istria, and Black and Red Marble;;Intricate/Geometric Pattern;1,968;1474;50;FALSO;To be entered…;;;107
GIAC;S. Giacometo di Rialto;Chiesa di S. Giacomo Apostolo;GIAC;San Giacomo de Rialt;;San Polo;Red Verona, White Istrian;;Checkered Tiling;1,94;194;13;FALSO;To be entered…;;;50
GIGL;S. Maria Zobenigo;Chiesa S. Maria del Giglio;GIGL;Santa Maria del Giglio;;San Marco;Red Verona, White Istrian;;Checkered Tiling;1,22;562;48;FALSO;La chiesa trae il suo nome dall'estinta famaglia Zobenigo che l'avrebbe fondata el IX sec. La facciata eretta fra in 1678 è il 1683 su progetto di Giuseppe SARDI, euna fra le caratteristiche e fastose creazioni dell'arte barocca veneziana, per effetto pittorico, per esuberante movimento di linee e di decorazioni plastiche.;;;51
GIMA;S. Giorgio,;Ciesa di S. Giorgio Maggiore in Isola;SGMI;;412414717;Giudecca;Red Verona, White Istrian;Black Istrian;Checkered Tiling;2,26;2754;7;FALSO;Fa parte dell'antico convento benedettino dell'isola de San Giorgio, (attualmente Fondazione Giorgio Cini -1951), questa chiesa é, con il Redentore, alla Giudecca, la più importnate opera sacra di Andrea PALLADIO.  É notevole per il perfetto equilibrato gioco dei volumni semplici e assai vari.  La primo pietra fu posta nel 1566, ma la chiesa alla morte dell'architetto (1580), non era ancora completata.  La facciata fu realizzata nel 1597 sotto la direzione di Simone SORELLA.  Completata nel 1610.  Importante collezione di dipinti, da notare opera del TINIORETTO e del CARPACCIO provenienti da chiese distrutte.;;;114
GIOA;S. Gioacchino;Chiesa di S. Gioacchino;GIOA;;;Castello;;;;1,465;103;0;FALSO;To be entered…;;;52
GIOB;S. Giobbe;Chiesa di S. Giobbe e Barnardino;GIOB;Campo San Giobbe;;Cannaregio;Red Verona, White Istrian;;Checkered Tiling;1,618;1198;25;VERO;This church was begun in 1450 by Antonio Gambello, among others, and its contruction was continued little by little as donations were raised to pay for it - notably a bequest from the Doge Cristoforo Moro.  When Pietro Lombardo took over the project in 1470, he decided to alter much of its original style in order to accommodate some pure Renaissance elements in the portal , the decoration of the dome of the choir, and also in the Martini Chapel.;;;53
GIOV;S. Zanipolo;Chiesa dei Ss. Giovanni e Paolo;GIOV;S.S. Giovanni e  Paolo;415235913;Castello;Red Verona, White Istrian;;;1,825;4232;207;FALSO;La prima chiesa fu costruita a partire dal 1246 su un territorio acquitrinoso donato ai Domenicani dal doge Jacopo Tiepolo.I lavori iniziarono ai primi del '300,vennero interrotti dal 1345 al 1355 ecompletati nel1368.Venne consacrata nel 1430 anche se probabilmente la parte absidale venne terminata verso la fine del '400.;;;54
GIRO;S. Girolomo;Chiesa di S. Girolomo;GIRO;;;Cannaregio;;;;1,98;846;0;FALSO;To be entered…;;;55
GIUS;S. Giustina;Chiesa di S. Giustina;GIUS;Santa Giustina;;Castello;;;;1,799;691;0;VERO;"Fondata secondo la tradizione nel sec. VII, più volte ristrutturata e ricostruita tra il 1636 e il 1640. La facciata è di Baldassare Longhena. Soppressa nel 1807, nel 1844 fu adattata a Casa di Educazione Marittima suddividendone l'interno in tre piani. Ora è sede del liceo scientifico ""G. B. Benedetti""";Now a school.;;56
GREC;I Greci;Chiesa S. Giorgio dei Greci;GREC;;;Castello;Red Verona, White Istrian;;Checkered Tiling;1,28;440;5;FALSO;Iniziata nel 1539 da Sante Lombardo a cui subentrò nel 1548 Giovanni Antonio Chiona. Consacrata nel 1561. La cupola è del 1571. Il campanile è del 1587-1592. L'interno è ad aula rettangolare con presbiterio triabsidato.;;;58
GREG;S. Gregorio;Chiesa di S. Gregorio;GREG;San Gregorio;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,663;776;0;FALSO;To be entered…;;;59
GRIS;S. Giovanni Grisostomo;Chiesa di S. Giovanni Grisostomo;GRIS;Campo San Giovanni Grisostomo;;Cannaregio;Red Verona, White Istrian;;Checkered Tiling;1,405;459;28;VERO;Founded in the 11th century, San Giovanni Crisostomo was then rebuilt in the Renaissance style by Mauro Coducci in the late 15th century.;;;60
ISEP;S. Giuseppe;Chiesa di S. Isepo;ISEP;San Giuseppe;412403611;Castello;Red Verona, White Istrian;Black Istrian;Alternating Squares and Diamonds;2,477;737;35;FALSO;Fondata per decreto del Senato nel 1512 è a pianta rettangolare ad unica navata con presbiterio absidato fiancheggiato da due cappelle.;;;62
LAZZ;I Mendicanti;Chiesa di S. Lazzaro dei Mendicanti;IMEN;;;Castello;Red Verona, White Istrian;;Checkered Tiling;1,204;1037;14;FALSO;Eretta tra il 1601 ad il 1631, su progetto di Vincenzo SCAPOZZI, al centro dell'Ospizio dei Mendicanti, fu consacrata l'anno 1636.  Chuisa, unitamente all'Ospizio dopo la caduta della Repubbica, gu riaperta al culto l'anno 1826 al servizio del costituito Ospedale Civile.;;;61
LEON;S. Leonardo;Chiesa di S. Leonardo;LEON;;;Cannaregio;;;;1,267;461;0;FALSO;To be entered…;;;68
LORE;S. Lorenzo;Chiesa di S. Lorenzo;LORE;San Lorenzo;;Castello;;;;2,336;1298;0;VERO;Fondata forse nel VII sec.,venne rifatta tra il1592 e il 1602 da Simone Sorella.;Under restoration as of 2003.;;70
LUCA;S. Luca;Chiesa di S. Luca;LUCA;San Luca;;San Marco;Red Verona, White Istrian;;Cross Pattern;1,913;479;1;FALSO;To be entered…;;;71
MADD;La Maddalena;Chiesa di S. Maria Maddalena;MADD;de la Madalena;;Cannaregio;;;;2,053;410;0;VERO;Built by Tommaso Temanza in the second half of the 18th century, it replaced a demolished 13th-century church.;;;72
MAGG;S. Maria Maggiore;Chiesa di S. Maria Maggiore;MAGG;;;Santa Croce;;;;1,5;806;0;FALSO;L'originaria costruzione della Chiesa e del Monastero, dedicati alla Vergine e a San Vicenzo, risale al 1497.  Nel 1502 la piccolo chiesa venne rinnovata dalle fondamenta prendendo la denominazione di Santa Maria Maggiore avendosi eseguito, nell'erigerla, il modello di Santa Maria Maggiore di Roma.  Nel 1503 venne ampliato anche il Monastero affidato, da Alessandro VI, all'Ordine Francescano.  Nel 1806 Chiesa e Monastero vennero soppressi.  In seguito la Chiesa veniva ceduta alla Aministrazione dei Monopoli di Stato che, per adibire la piccola fabbrica a magazzino di tobacco, vi aveva ricavato tre piani, mediantesolai di legno, provovando gravi danni di statica oltre che di mancata manutenzione.  Nel 1817 il Monastero brucio e sulla sua area soge l'attuale edificio delle Prigioni.  La Chiesa e attualemente chiusa in grave stato di degrado.;Under restoration as of 2004, also part of a prison;;73
MALT;S. Giovanni di Malta;Chiesa di S. Giovanni dei Cavalieri di Malta;MALT;;;Castello;;;;1,388;546;0;FALSO;La fondazione sembra risalire tra la fine del IX e l'inizio del XII sec. ma il primo riferimento storico della sua esistenza è del 1119. Inizialmente appartenente all'ordine dei Cavalieri Templari dal 1312, quando questi vennero aboliti, divenne dei Cavalieri Gerosolinitani, detti in seguito di Malta. La chiesa venne ristrutturata nel 1565.;Under restoration as of 2003.;;74
MANT;Suore Mantellate;Chiesa delle Suore Mantellate;MANT;;;Castello;;;;2,18;104;0;FALSO;To be entered…;Now part of a hotel.;;75
MARB;S. Martino;Chiesa di S. Martino di Burano;MARTB;;;Burano;;;;;1298;0;FALSO;To be entered...;;;79
MARC;S. Marcuola;Chiesa di S. Ermagora e Fortunato;MARC;Campo Santa Marcuola;;Cannaregio;Green Verona, White Istrian;;Intricate/Geometric Pattern;1,284;948;30;VERO;"This church's name is an odd contraction of Ermagora and Fortunato, the two saints to whom it was dedicated.  Also known as the San Marcuola, this church was founded in about 1000, and rebuilt in the 12th century on a basilical plan, the building was rebuilt twice more during the 18th century.  The second of these restructurings was supervised by Antonio Gaspari, and then by Giorgio Massari; between them, these two architects made a large portal in the side of the church flanking the Grand Canal, as part of a plan to make this the church's main façade (never completed).  In 1789, the San Marcuola quarter was seriously damaged by fire.";;;76
MARG;S. Margherita;Chiesa di S. Margherita;MARG;Campo di San Margherita;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,348;483;0;FALSO;"Eretta da Geniano Busignacco arch. Veneziano sotto il doge Pietro Traconico, la chiesa fu consacrata nel 853.  La Bisina nel 1330 vi fabbricò in prossimità una cella (per condurre vita eremitica) e per un piccolo passaggio si recava fino alla sommità della cupoa maggiore della Chiesa per assistere agli uffici divini.  Sabellico ricorda che questa cupola era dorata e sostenuta da 4 grandi colonne di marmo orientale.  La Chiesa fu rinnovata agli inizi del XVII secolo e fu compiuta nel 1647.  Il Tassini in ""Curiosità Veneziane"" racconta che l'arch. G.B. Lambranzi la restaurò nel 1709.  La Chiesa è stata chiusa nel 1810, trasformata per qualche tempo in Chiesa evangelica, nel 1882, ora è usata come cinematografo.  La statua di Santa Margherita del XV secolo si trova sulla facciata di una casa attigua, mentre il campanile reco frammenti di figure marmoree settecentresche provenienti dalle Chiesa stessa.";Now part of the university.;;77
MART;S. Martino;Chiesa di S. Martino di Castello;MART;San Martino;415230487;Castello;Red Verona, White Istrian;;Checkered Tiling;1,404;684;25;FALSO;Fondata secondo la tadizione tra VII e VIII sec.d.C.deve l'attuale aspetto alla ricostruzione attorno al 1540 di Jacopo Sansovino che ne modificò sia l'impianto basilicale che l'orientamento,demolendo completamente l'antica struttura.La facciata è del 1897.Il campanile del XIVsec.;;;78
MARZ;S. Marziale;Chiesa di S. Marcilliano;MARZ;San Marziale;;Cannaregio;Red Verona, White Istrian;Yellow, Red, Black, and White Istrian;Checkered Tiling;1,44;618;31;VERO;To be entered…;;;80
MATE;S. Maria Mater Domini;Chiesa di S. Maria Mater Domini;MATE;S. M. Mater Domini;;Santa Croce;Red Verona, White Istrian;;Checkered Tiling;1,343;408;28;FALSO;Iniziata la costruzione nel 1502 circa, probabilmente da an maestro lonbadesco, era già condotto a termine prima del 1540, anno della consacrazione, forse con l'intervento di Jacopo Sansovino che intervenne, sembra, a completare i lavori.  L'edificio matiene intatte le forme originali sia all'interno che all'esterno benchè abbia subito restauri per il cosolidamento delle strutture murarie.;;;81
